date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2012-11-22 14:00:00,1.28838,1.2858,1.28911,1.28568,1.28855,1.28596,1.28922,1.28586,11505
2012-11-22 18:00:00,1.2858,1.28826,1.28868,1.28565,1.28596,1.28856,1.28892,1.28578,5221
2012-11-22 22:00:00,1.28826,1.28825,1.28832,1.28676,1.28856,1.28839,1.28856,1.28692,3844
2012-11-23 02:00:00,1.28825,1.28872,1.28887,1.28814,1.28839,1.28887,1.28903,1.2883,2509
2012-11-23 06:00:00,1.28872,1.29012,1.29143,1.28739,1.28887,1.29027,1.29158,1.28756,18190
2012-11-23 10:00:00,1.29012,1.29308,1.29324,1.28883,1.29027,1.29325,1.29336,1.28899,15813
2012-11-23 14:00:00,1.29308,1.2985,1.29902,1.29237,1.29325,1.29867,1.29916,1.2925,22368
2012-11-23 18:00:00,1.2985,1.29759,1.2985,1.29669,1.29867,1.2979,1.29867,1.29688,4318
2012-11-25 22:00:00,1.29759,1.29527,1.29769,1.29516,1.2979,1.29543,1.2979,1.29529,7686
2012-11-26 02:00:00,1.29527,1.29548,1.29613,1.29498,1.29543,1.29563,1.29628,1.29514,5699
2012-11-26 06:00:00,1.29548,1.29683,1.2984,1.29434,1.29563,1.29698,1.29853,1.29451,17049
2012-11-26 10:00:00,1.29683,1.29714,1.29803,1.29516,1.29698,1.29726,1.29818,1.2953,16581
2012-11-26 14:00:00,1.29714,1.2959,1.2974,1.29559,1.29726,1.29605,1.29753,1.29574,17365
2012-11-26 18:00:00,1.2959,1.29709,1.29716,1.29585,1.29605,1.2973,1.29732,1.29601,7462
2012-11-26 22:00:00,1.29709,1.29789,1.3008,1.29684,1.2973,1.29805,1.30094,1.29704,14010
2012-11-27 02:00:00,1.29789,1.29865,1.29888,1.2973,1.29805,1.2988,1.29904,1.29744,6186
2012-11-27 06:00:00,1.29865,1.29613,1.29981,1.2955,1.2988,1.29627,1.29994,1.29566,17079
2012-11-27 10:00:00,1.29613,1.29459,1.29684,1.29348,1.29627,1.29473,1.29699,1.29364,20521
2012-11-27 14:00:00,1.29459,1.29377,1.29479,1.29147,1.29473,1.29391,1.29493,1.29162,20866
2012-11-27 18:00:00,1.29377,1.29416,1.29429,1.29252,1.29391,1.2944,1.29452,1.29269,8097
2012-11-27 22:00:00,1.29416,1.2931,1.29446,1.29241,1.2944,1.29324,1.29506,1.29256,6792
2012-11-28 02:00:00,1.2931,1.29229,1.29388,1.29208,1.29324,1.29245,1.29401,1.29222,7144
2012-11-28 06:00:00,1.29229,1.29204,1.29369,1.29111,1.29245,1.29218,1.29384,1.29127,16616
2012-11-28 10:00:00,1.29204,1.28943,1.2927,1.28812,1.29218,1.2896,1.29285,1.28827,17876
2012-11-28 14:00:00,1.28943,1.29403,1.29441,1.28792,1.2896,1.29419,1.29457,1.28809,26495
2012-11-28 18:00:00,1.29403,1.29489,1.29526,1.29247,1.29419,1.29557,1.29563,1.29262,8458
2012-11-28 22:00:00,1.29489,1.29538,1.29601,1.29402,1.29557,1.29555,1.29666,1.29418,6429
2012-11-29 02:00:00,1.29538,1.29496,1.29591,1.29486,1.29555,1.29513,1.29605,1.29503,4935
2012-11-29 06:00:00,1.29496,1.29829,1.29902,1.29383,1.29513,1.29843,1.29914,1.29397,15680
2012-11-29 10:00:00,1.29829,1.29849,1.2999,1.29763,1.29843,1.29864,1.30004,1.29777,17952
2012-11-29 14:00:00,1.29849,1.29712,1.30136,1.29443,1.29864,1.29726,1.3015,1.29458,25433
2012-11-29 18:00:00,1.29712,1.29771,1.29779,1.29663,1.29726,1.29793,1.29799,1.29676,5420
2012-11-29 22:00:00,1.29771,1.29925,1.29931,1.29687,1.29793,1.29941,1.29946,1.29703,6241
2012-11-30 02:00:00,1.29925,1.30015,1.30058,1.29879,1.29941,1.3003,1.30072,1.29895,7551
2012-11-30 06:00:00,1.30015,1.30002,1.30271,1.29913,1.3003,1.30016,1.30283,1.29929,18407
2012-11-30 10:00:00,1.30002,1.29805,1.30171,1.29674,1.30016,1.29818,1.30187,1.29689,20221
2012-11-30 14:00:00,1.29805,1.3001,1.3023,1.29744,1.29818,1.30021,1.30244,1.2976,22287
2012-11-30 18:00:00,1.3001,1.29847,1.30079,1.29804,1.30021,1.29876,1.30093,1.29832,8464
2012-12-02 22:00:00,1.29847,1.30369,1.30466,1.29804,1.29876,1.30386,1.30481,1.29855,7122
2012-12-03 02:00:00,1.30369,1.30313,1.30433,1.30259,1.30386,1.3033,1.30447,1.30275,5691
2012-12-03 06:00:00,1.30313,1.30411,1.30486,1.30192,1.3033,1.30428,1.30497,1.30208,15858
2012-12-03 10:00:00,1.30411,1.30527,1.30738,1.30228,1.30428,1.30543,1.30756,1.30243,20794
2012-12-03 14:00:00,1.30527,1.30544,1.30752,1.30323,1.30543,1.30558,1.30765,1.30338,19682
2012-12-03 18:00:00,1.30544,1.30514,1.30653,1.30481,1.30558,1.30536,1.30667,1.30498,7188
2012-12-03 22:00:00,1.30514,1.30469,1.3064,1.30453,1.30536,1.30486,1.30653,1.30466,5702
2012-12-04 02:00:00,1.30469,1.30532,1.30641,1.30454,1.30486,1.30546,1.30657,1.30471,7024
2012-12-04 06:00:00,1.30532,1.30701,1.30818,1.30506,1.30546,1.30718,1.30831,1.30523,16490
2012-12-04 10:00:00,1.30701,1.30963,1.31066,1.30587,1.30718,1.3098,1.31078,1.306,20426
2012-12-04 14:00:00,1.30963,1.30918,1.30993,1.30722,1.3098,1.30933,1.31008,1.30736,20170
2012-12-04 18:00:00,1.30918,1.30946,1.31076,1.30872,1.30933,1.30968,1.31092,1.30888,8044
2012-12-04 22:00:00,1.30946,1.30993,1.31163,1.30901,1.30968,1.31008,1.31177,1.30918,5709
2012-12-05 02:00:00,1.30993,1.31071,1.3126,1.30993,1.31008,1.31088,1.31251,1.31008,9443
2012-12-05 06:00:00,1.31071,1.30918,1.3126,1.30905,1.31088,1.30934,1.31273,1.30921,16667
2012-12-05 10:00:00,1.30918,1.30666,1.30957,1.30595,1.30934,1.30679,1.3097,1.3061,21960
2012-12-05 14:00:00,1.30666,1.3085,1.30896,1.30607,1.30679,1.30867,1.30911,1.30623,19894
2012-12-05 18:00:00,1.3085,1.30656,1.30862,1.30636,1.30867,1.30671,1.30875,1.30652,5951
2012-12-05 22:00:00,1.30656,1.30498,1.30762,1.30447,1.30671,1.30511,1.30778,1.30463,7802
2012-12-06 02:00:00,1.30498,1.30566,1.30588,1.30478,1.30511,1.30582,1.30603,1.30494,4773
2012-12-06 06:00:00,1.30566,1.30774,1.30808,1.30413,1.30582,1.30791,1.30822,1.30429,15064
2012-12-06 10:00:00,1.30774,1.30331,1.30859,1.30255,1.30791,1.30347,1.30873,1.3027,23230
2012-12-06 14:00:00,1.30331,1.29531,1.30382,1.29508,1.30347,1.29547,1.30396,1.29523,28787
2012-12-06 18:00:00,1.29531,1.29685,1.29721,1.29496,1.29547,1.29696,1.29736,1.29512,6267
2012-12-06 22:00:00,1.29685,1.29699,1.29731,1.29547,1.29696,1.29712,1.29735,1.29567,5846
2012-12-07 02:00:00,1.29699,1.29568,1.29721,1.29556,1.29712,1.29581,1.29732,1.29573,3478
2012-12-07 06:00:00,1.29568,1.29379,1.29633,1.29164,1.29581,1.29393,1.29647,1.29179,17744
2012-12-07 10:00:00,1.29379,1.29045,1.29392,1.28755,1.29393,1.29061,1.29407,1.28771,24391
2012-12-07 14:00:00,1.29045,1.29391,1.29512,1.28912,1.29061,1.29405,1.29526,1.28928,22432
2012-12-07 18:00:00,1.29391,1.29264,1.29396,1.29194,1.29405,1.29287,1.2941,1.2921,5417
2012-12-09 22:00:00,1.29264,1.29119,1.29264,1.28866,1.29287,1.29133,1.29287,1.28886,7528
2012-12-10 02:00:00,1.29119,1.29023,1.2912,1.28895,1.29133,1.29038,1.29135,1.28911,5239
2012-12-10 06:00:00,1.29023,1.28967,1.29165,1.28851,1.29038,1.28983,1.2918,1.28868,16563
2012-12-10 10:00:00,1.28967,1.29357,1.2941,1.28966,1.28983,1.29371,1.29422,1.28981,17775
2012-12-10 14:00:00,1.29357,1.29361,1.29421,1.29216,1.29371,1.29378,1.29435,1.29231,14752
2012-12-10 18:00:00,1.29361,1.29396,1.29458,1.29319,1.29378,1.29416,1.29473,1.29336,3718
2012-12-10 22:00:00,1.29396,1.29352,1.29473,1.29301,1.29416,1.29366,1.29487,1.29317,3989
2012-12-11 02:00:00,1.29352,1.29554,1.29612,1.29281,1.29366,1.29569,1.29627,1.29295,6464
2012-12-11 06:00:00,1.29554,1.29622,1.29639,1.29383,1.29569,1.29645,1.29653,1.29398,14352
2012-12-11 10:00:00,1.29622,1.29927,1.29971,1.29564,1.29645,1.2994,1.29982,1.29579,17964
2012-12-11 14:00:00,1.29927,1.29981,1.30068,1.29815,1.2994,1.29997,1.30083,1.29824,17270
2012-12-11 18:00:00,1.29981,1.30049,1.30141,1.29981,1.29997,1.30072,1.30156,1.29997,6359
2012-12-11 22:00:00,1.30049,1.30096,1.30139,1.29998,1.30072,1.30112,1.3015,1.30012,4560
2012-12-12 02:00:00,1.30096,1.2998,1.3012,1.29965,1.30112,1.29995,1.30134,1.2998,3539
2012-12-12 06:00:00,1.2998,1.30121,1.30246,1.29949,1.29995,1.30137,1.3026,1.29965,13898
2012-12-12 10:00:00,1.30121,1.30387,1.30521,1.30119,1.30137,1.304,1.30535,1.30133,16490
2012-12-12 14:00:00,1.30387,1.30874,1.30968,1.30313,1.304,1.30888,1.30982,1.30328,22593
2012-12-12 18:00:00,1.30874,1.3073,1.30959,1.30606,1.30888,1.3075,1.30974,1.30621,11763
2012-12-12 22:00:00,1.3073,1.30613,1.30763,1.30552,1.3075,1.3063,1.30778,1.30567,5081
2012-12-13 02:00:00,1.30613,1.30824,1.30903,1.30588,1.3063,1.30838,1.30918,1.30605,5906
2012-12-13 06:00:00,1.30824,1.30624,1.30996,1.3049,1.30838,1.30638,1.31012,1.30507,18294
2012-12-13 10:00:00,1.30624,1.30702,1.30853,1.30401,1.30638,1.30715,1.30871,1.30416,18345
2012-12-13 14:00:00,1.30702,1.30686,1.30992,1.30589,1.30715,1.30701,1.31007,1.30604,20154
2012-12-13 18:00:00,1.30686,1.30758,1.30776,1.30665,1.30701,1.30785,1.30792,1.30681,6009
2012-12-13 22:00:00,1.30758,1.30826,1.30845,1.30658,1.30785,1.30841,1.30859,1.30673,4965
2012-12-14 02:00:00,1.30826,1.30951,1.30995,1.3081,1.30841,1.30966,1.31007,1.30825,6741
2012-12-14 06:00:00,1.30951,1.30837,1.31189,1.30672,1.30966,1.30853,1.31203,1.30689,18817
2012-12-14 10:00:00,1.30837,1.30798,1.30988,1.30656,1.30853,1.30815,1.31003,1.30671,18147
2012-12-14 14:00:00,1.30798,1.31674,1.31726,1.30791,1.30815,1.31688,1.31739,1.30807,25012
2012-12-14 18:00:00,1.31674,1.31605,1.31684,1.31538,1.31688,1.3163,1.31698,1.31554,6740
2012-12-16 22:00:00,1.31605,1.31573,1.31864,1.31535,1.3163,1.3159,1.31978,1.31552,10333
2012-12-17 02:00:00,1.31573,1.31581,1.31648,1.31477,1.3159,1.31596,1.31663,1.31493,4463
2012-12-17 06:00:00,1.31581,1.31566,1.31683,1.31434,1.31596,1.31582,1.31696,1.31449,15477
2012-12-17 10:00:00,1.31566,1.31574,1.31706,1.31446,1.31582,1.3159,1.31719,1.31462,18493
2012-12-17 14:00:00,1.31574,1.31555,1.31783,1.31496,1.3159,1.31568,1.31796,1.31511,19014
2012-12-17 18:00:00,1.31555,1.31617,1.31642,1.3155,1.31568,1.3164,1.31658,1.31566,5080
2012-12-17 22:00:00,1.31617,1.31727,1.31728,1.31545,1.3164,1.31742,1.31743,1.31566,4583
2012-12-18 02:00:00,1.31727,1.3171,1.31769,1.31669,1.31742,1.31726,1.31784,1.31684,4707
2012-12-18 06:00:00,1.3171,1.31738,1.31789,1.31557,1.31726,1.31751,1.31804,1.31571,13316
2012-12-18 10:00:00,1.31738,1.31758,1.31887,1.31709,1.31751,1.31773,1.31901,1.31723,17442
2012-12-18 14:00:00,1.31758,1.32293,1.32321,1.31755,1.31773,1.32308,1.32336,1.31771,22967
2012-12-18 18:00:00,1.32293,1.32271,1.32378,1.32163,1.32308,1.32294,1.32391,1.3218,8697
2012-12-18 22:00:00,1.32271,1.3229,1.32353,1.32219,1.32294,1.32303,1.32368,1.32239,5369
2012-12-19 02:00:00,1.3229,1.32492,1.32553,1.32277,1.32303,1.32501,1.32568,1.32293,7207
2012-12-19 06:00:00,1.32492,1.32684,1.32725,1.32282,1.32501,1.32699,1.32741,1.32294,17745
2012-12-19 10:00:00,1.32684,1.32902,1.33076,1.32675,1.32699,1.32918,1.33091,1.32689,23640
2012-12-19 14:00:00,1.32902,1.32438,1.33007,1.32361,1.32918,1.32453,1.33019,1.32374,22128
2012-12-19 18:00:00,1.32438,1.32261,1.32511,1.32251,1.32453,1.32283,1.32526,1.32269,8162
2012-12-19 22:00:00,1.32261,1.32222,1.32288,1.31875,1.32283,1.32232,1.32312,1.31896,11449
2012-12-20 02:00:00,1.32222,1.32098,1.32279,1.32026,1.32232,1.32112,1.32298,1.32043,8252
2012-12-20 06:00:00,1.32098,1.3231,1.32353,1.32087,1.32112,1.32327,1.32368,1.32101,15038
2012-12-20 10:00:00,1.3231,1.32856,1.32945,1.32286,1.32327,1.32871,1.32958,1.323,21685
2012-12-20 14:00:00,1.32856,1.32399,1.32944,1.32137,1.32871,1.32412,1.32955,1.32151,26897
2012-12-20 18:00:00,1.32399,1.32432,1.32457,1.32341,1.32412,1.32455,1.32472,1.32357,6422
2012-12-20 22:00:00,1.32432,1.31989,1.32512,1.31849,1.32455,1.31998,1.32535,1.31868,13452
2012-12-21 02:00:00,1.31989,1.32022,1.32058,1.31792,1.31998,1.32039,1.32075,1.31811,10874
2012-12-21 06:00:00,1.32022,1.32006,1.32267,1.31867,1.32039,1.32022,1.32282,1.31885,18531
2012-12-21 10:00:00,1.32006,1.32017,1.32311,1.31916,1.32022,1.32035,1.32327,1.31931,22325
2012-12-21 14:00:00,1.32017,1.31677,1.32047,1.31579,1.32035,1.31697,1.32056,1.31594,25035
2012-12-21 18:00:00,1.31677,1.31857,1.31862,1.3163,1.31697,1.31854,1.31871,1.31646,8262
2012-12-23 22:00:00,1.31857,1.31743,1.31857,1.31667,1.31854,1.31761,1.31863,1.31723,4965
2012-12-24 02:00:00,1.31743,1.31824,1.31838,1.31743,1.31761,1.31841,1.31854,1.31761,3225
2012-12-24 06:00:00,1.31824,1.32115,1.32226,1.31797,1.31841,1.32131,1.32242,1.31814,11427
2012-12-24 10:00:00,1.32115,1.32161,1.3233,1.32076,1.32131,1.32179,1.32346,1.32093,13873
2012-12-24 14:00:00,1.32161,1.31755,1.32172,1.31736,1.32179,1.31776,1.32189,1.31755,10502
2012-12-26 02:00:00,1.31755,1.31864,1.31853,1.31725,1.31776,1.31882,1.31869,1.31743,1762
2012-12-26 06:00:00,1.31791,1.32102,1.3211,1.31762,1.31807,1.32114,1.32125,1.31778,9122
2012-12-26 10:00:00,1.32102,1.32015,1.32198,1.31866,1.32114,1.32035,1.32216,1.31884,11750
2012-12-26 14:00:00,1.32015,1.32225,1.32534,1.32006,1.32035,1.3224,1.3255,1.32025,15227
2012-12-26 18:00:00,1.32225,1.32225,1.32278,1.32147,1.3224,1.3225,1.32292,1.32161,4387
2012-12-26 22:00:00,1.32225,1.32293,1.32452,1.32168,1.3225,1.32308,1.32468,1.322,5644
2012-12-27 02:00:00,1.32293,1.32266,1.32374,1.32226,1.32308,1.32282,1.32389,1.32241,4948
